id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1334219388891914252,1334186089461010437,2020-12-02 14:34:25 EST,2020-12-02,14:34:25,-0400,2768315674,teresa_reza,Teresa Reza,,"@OnCall4ON Question,Where can I find indisputable proof or data that the Covid vaccine won’t cause cancer,infertility or birth defects?What is the short or long term impact of this vaccine on children’s health? @OnCall4ON Do you have any idea where this information can be found? Liability?",en,"['oncall4on', 'oncall4on']",[],[],0,3,7,[],[],https://twitter.com/teresa_reza/status/1334219388891914252,,,0,,,,,,,,"{'user_id': '3772180214', 'username': 'OnCall4ON'}",,,,
1334205574620262403,1334205574620262403,2020-12-02 13:39:31 EST,2020-12-02,13:39:31,-0400,761948901297487872,scottn1504,Scott Noble,,"Why wouldn’t you get the COVID-19 vaccine? Does it include bad side effects? Does it cause diseases such as cancer? 
If it’s one of those I understand peoples apprehension, if not, I don’t get it. #CovidVaccine",en,[],[],[],1,0,2,['covidvaccine'],[],https://twitter.com/ScottN1504/status/1334205574620262403,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1334201149566619652,1334201149566619652,2020-12-02 13:21:56 EST,2020-12-02,13:21:56,-0400,723363111428755456,bacivmj,LassoTheMoon,,I'm sick of hearing about #CovidVaccine they don't even know long term effects on the body or if it can cause cancer or birth defects. What about a actual treatment to lessen the virus? #COVIDー19 #vaccine #BigPharma,en,[],[],[],0,0,0,"['covidvaccine', 'covidー19', 'vaccine', 'bigpharma']",[],https://twitter.com/BaciVmj/status/1334201149566619652,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1334145606684729344,1334145606684729344,2020-12-02 09:41:14 EST,2020-12-02,09:41:14,-0400,1187539858824269825,cbdoilbuzz,🇬🇧,,"I'm not taking the Covid vaccine. 
We don't know if any damage can be done by it long term eg. cause cancer etc.
If they want to fine me or put me in prison they can. I still won't have it until it is proven to be fully safe. 
I never had the 6 needle one at school. I opted out.",en,[],[],[],0,0,0,[],[],https://twitter.com/cbdoilbuzz/status/1334145606684729344,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1334112764986535936,1333191434313330691,2020-12-02 07:30:44 EST,2020-12-02,07:30:44,-0400,1331612055435161601,jax_charming,Sons Of Free Speech,,"@4orDarkseid @SanjayFBPEUK @WasOnceLoved yeh its not just infertility this vaccine will cause it works by  injecting 30ug of mRNA for Covid spike protein, via lipid transfection, lipid transfection is toxic in itself and if any mRNA get into your chromosomes...hello cancer",en,"['4ordarkseid', 'sanjayfbpeuk', 'wasonceloved']",[],[],1,0,0,[],[],https://twitter.com/jax_charming/status/1334112764986535936,,,0,,,,,,,,"{'user_id': '1322173711567495168', 'username': '4orDarkseid'}",,,,
1334027504089243653,1334027504089243653,2020-12-02 01:51:56 EST,2020-12-02,01:51:56,-0400,2878913603,onlyesny,🖤,,just saw someone talking about how they’re suspicious of the covid vaccine because there isn’t a “cancer vaccine”.......this is exactly why i don’t go on facebook cause these folks are just stupid,en,[],[],[],1,0,1,[],[],https://twitter.com/onlyesny/status/1334027504089243653,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1336071368555835392,1336071368555835392,2020-12-07 17:13:31 EST,2020-12-07,17:13:31,-0400,63897703,demskaag,Wannabe Mega-Chad Muscle-Beast,,"Who wants to bet the Covid-19 ""vaccines"" are going to cause birth defects and neurological diseases and cancers and all that shit?",en,[],[],[],0,0,0,[],[],https://twitter.com/Demskaag/status/1336071368555835392,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1335758754256740352,1335753171952676864,2020-12-06 20:31:18 EST,2020-12-06,20:31:18,-0400,49552110,larryneelis,#InternetBillOfRights,,"@drdavidsamadi The fact that neither the 🦠 virus nor the 💉 vaccines are proven to cause or to effect clinical symptoms for COVID-19 illness.  Also that flu illnesses and deaths have vanished in 2020. Also we haven't cured cancer, flu, aids, or the cold, yet pump out this vaccine in a year.",en,['drdavidsamadi'],[],[],0,0,0,[],[],https://twitter.com/larryneelis/status/1335758754256740352,,,0,,,,,,,,"{'user_id': '25816369', 'username': 'drdavidsamadi'}",,,,
1335744991994449921,1335744991994449921,2020-12-06 19:36:37 EST,2020-12-06,19:36:37,-0400,25000754,kweenoflove,♒︎👑♒️ This Is A Tone Stith Stan Account,,"All the years that they've been doing cancer research and fundraising for the cause we have yet to get a vaccine to prevent it or a cure for those with the disease.. but in less than a year we have a vaccine for Covid?!?😕🤨
Yeaaaaa nah!!!
Miss me with all that!!!!",en,[],[],[],0,0,1,[],[],https://twitter.com/KweenofLove/status/1335744991994449921,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1335721065918701568,1335338655334817792,2020-12-06 18:01:33 EST,2020-12-06,18:01:33,-0400,1221865856378056707,thetoddfather74,Todd,,"@PoppaGeorgio5 @JSolomon25 @ariscott03 @Erinn2ns @Elex_Michaelson @yashar So you will never see a death Cert with #1 being Covid #1. cancer, AIDS, HIV some type of auto immune disease. #2. COVID-19 #3 Obesity . Covid is a contributing factor it’s not the main cause of death just like the flu or a cold! Even if the vaccine works you still won’t stop it.",en,"['poppageorgio5', 'ariscott03', 'erinn2ns', 'elex_michaelson', 'yashar']",[],[],0,0,0,[],[],https://twitter.com/TheToddfather74/status/1335721065918701568,,,0,,,,,,,,"{'user_id': '1221865856378056707', 'username': 'TheToddfather74'}",,,,
1335337257323139076,1335285154265313282,2020-12-05 16:36:26 EST,2020-12-05,16:36:26,-0400,804961655377592320,sparklemonkies9,Helen 💙,,@TerryAnn_G Yes. My dad is primary carer for my mum. This year she spent 6 months in care as he waited for an  op. Cancelled 2x cause of covid when we thought it was cancer (95% change &amp; the ol’ dancer hit the other 5). You’re part of a society protect everyone have the vaccine.,en,['terryann_g'],[],[],0,0,1,[],[],https://twitter.com/Sparklemonkies9/status/1335337257323139076,,,0,,,,,,,,"{'user_id': '759859206870532096', 'username': 'TerryAnn_G'}",,,,
1335165183396864000,1335165183396864000,2020-12-05 05:12:40 EST,2020-12-05,05:12:40,-0400,1199771785148993536,heerak4congress,Heerak Christian Kim for US Congress (Virginia-8),,"Immune compromised people can actually die from fresh fruits &amp; vegetables, unfortunately.
Can COViD-19 cause immune deficiency or cancer (cell alteration) because they are never tried mRNA vaccines? @oncologynursing @FDAOncology @OncologyTimes
@SocSurgOnc @BBC
See pinned tweet!",en,"['oncologynursing', 'fdaoncology', 'oncologytimes', 'socsurgonc', 'bbc']",[],[],0,0,0,[],[],https://twitter.com/Heerak4Congress/status/1335165183396864000,,https://twitter.com/ArmyMedEurope/status/1335132026962370560,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1335057559695265793,1334908203872755712,2020-12-04 22:05:01 EST,2020-12-04,22:05:01,-0400,729108890,nic_corr,Nic Corr 🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿🧙🏻‍♀️🇺🇦🇺🇦🇺🇦,,"@MEFoggyDog long term decline.
Due to having had a blood cancer within the last 5yrs I am also considered high risk for COVID &amp; have been in the shielding group.  This doesn’t change my mind on the vaccine - if it works at all it will cause an immune response so risks flare up &amp; decline.",en,['mefoggydog'],[],[],1,0,0,[],[],https://twitter.com/Nic_Corr/status/1335057559695265793,,,0,,,,,,,,"{'user_id': '729108890', 'username': 'Nic_Corr'}",,,,
1335028396531789828,1334600057765711872,2020-12-04 20:09:08 EST,2020-12-04,20:09:08,-0400,1268498702227865603,teni16137310,Teni 🩸🆓️,,"@TomPoole007 @rustyrockets Do you even know that the covid vaccine can cause infertility, and contains aborted fetus, which are abnormal cells which can continue to multiple in your body, abnormal cells = cancer",en,"['tompoole007', 'rustyrockets']",[],[],1,0,1,[],[],https://twitter.com/Teni16137310/status/1335028396531789828,,,0,,,,,,,,"{'user_id': '303404407', 'username': 'TomPoole007'}",,,,
1335024955143069697,1335024955143069697,2020-12-04 19:55:27 EST,2020-12-04,19:55:27,-0400,279161939,j3sssz,j e s s ❣️,,i just saw someone say they won’t take the covid vaccine cause there isn’t even a cancer vaccine yet ..... a CANCER vaccine 😭,en,[],[],[],2,0,12,[],[],https://twitter.com/j3sssz/status/1335024955143069697,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1335000835982381059,1334703042193739778,2020-12-04 18:19:37 EST,2020-12-04,18:19:37,-0400,2170420038,davideyoungmd,David Young,,"@RachelAlter007 2/2  And it is perfectly reasonable and logical to get the vaccine and prevent suffering a severe disease that you might suffer if you don't get the vaccine.  It seems that they are convinced, without evidence, that the covid vaccines cause cancer, etc.  How would anyone know?",en,['rachelalter007'],[],[],0,0,0,[],[],https://twitter.com/davideyoungmd/status/1335000835982381059,,,0,,,,,,,,"{'user_id': '2170420038', 'username': 'davideyoungmd'}",,,,
1334933149252513793,1334931873794060288,2020-12-04 13:50:39 EST,2020-12-04,13:50:39,-0400,2322991510,_cristaalll,🤍Cristal,,"@HDTV96 You’ll see a commercial in the future talking about “if you took the covid vaccine in 2020 or after &amp; are suffering from such &amp; such effects you are entitled to some compensation” that vaccine can cause issues for ppl like female infertility, cancer, anything! Nobody knows yet",en,[],[],[],0,0,1,[],[],https://twitter.com/_cristaalll/status/1334933149252513793,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1334840157011382272,1334755582746779649,2020-12-04 07:41:08 EST,2020-12-04,07:41:08,-0400,2200063278,elliotjonessss,elliot jones,,"@barrieTMan @TinyGhost10 @WelshGovernment Likely not. No carcinogens are present in the vaccine and there’s no evidence ever of vaccinations causing cancer. However, plenty of eve is eve to suggest to COVID can cause life long issues, so I know which I’d rather take a chance on.",en,"['tinyghost10', 'welshgovernment']",[],[],2,0,0,[],[],https://twitter.com/elliotjonessss/status/1334840157011382272,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1334785498896887808,1334785498896887808,2020-12-04 04:03:56 EST,2020-12-04,04:03:56,-0400,20223170,tomfromnottm,Tom H 💙🇺🇦,,"Sick of seeing this comparison if I'm honest. There isn't a cure for cancer irrespective of cause. There is an effective vaccine for Covid. Not arguing for/against the vaccine, but no one has provided a response to the initial question without using some bullshit comparison.",en,[],[],[],2,0,0,[],[],https://twitter.com/TomFromNottm/status/1334785498896887808,,https://twitter.com/lsix83/status/1334775845735571457,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1334730710934941697,1334727373539876864,2020-12-04 00:26:14 EST,2020-12-04,00:26:14,-0400,325892915,pairolleth,dex.🇸🇴,,There's recent lawsuit on Sanofi (currently make a Covid vaccine) about the Zantac recall and how they knew about this heartburn medication can cause cancer and health problem.,en,[],[],[],0,0,1,[],[],https://twitter.com/pairolleth/status/1334730710934941697,,,0,,,,,,,,"{'user_id': '325892915', 'username': 'pairolleth'}",,,,
1334677449741905920,1334677449741905920,2020-12-03 20:54:35 EST,2020-12-03,20:54:35,-0400,997021845558874112,kcsttn,🌙,,I don’t get how conservatives are like “I’d rather live my life freely and not worry about covid if I die I die” but when we talk about a vaccine coming they don’t want to take it because “they don’t know what’s in it it might cause cancer” like you JUST said ur ready to die,en,[],[],[],0,1,17,[],[],https://twitter.com/kcsttn/status/1334677449741905920,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1334381635157045253,1334350656543473666,2020-12-03 01:19:08 EST,2020-12-03,01:19:08,-0400,451791147,b4susan,Susan,,@TheRealOnesKnow @globeandmail There are over 100 types of rhinovirus that cause colds. Colds are not typically deadly. Covid is one virus. It is deadly. Cervical cancer is caused by a virus; there is a vaccine. Perhaps you’d like to link a different meme...,en,"['therealonesknow', 'globeandmail']",[],[],0,0,1,[],[],https://twitter.com/B4Susan/status/1334381635157045253,,,0,,,,,,,,"{'user_id': '1147492140915875842', 'username': 'MrWickDoe'}",,,,
1334335334344232967,1334323868765466625,2020-12-02 22:15:09 EST,2020-12-02,22:15:09,-0400,2768315674,teresa_reza,Teresa Reza,,"@DerekSloanCPC Can your critics point to where indisputable proof can be found that the Covid vaccine won’t cause cancer, infertility, birth defects or unwanted long term effects in children?",en,[],[],[],2,0,3,[],[],https://twitter.com/teresa_reza/status/1334335334344232967,,,0,,,,,,,,"{'user_id': '1072606577566183424', 'username': 'TrueDerekSloan'}",,,,
1334288486313189378,1334168925806931972,2020-12-02 19:08:59 EST,2020-12-02,19:08:59,-0400,2768315674,teresa_reza,Teresa Reza,,"@cmaconthehill Question, where can I find indisputable proof or data that Covid vaccine won’t cause cancer,infertility or birth defects?What is the short and long term impact of the vaccine on children’s health?",en,['cmaconthehill'],[],[],1,0,2,[],[],https://twitter.com/teresa_reza/status/1334288486313189378,,,0,,,,,,,,"{'user_id': '247412653', 'username': 'cmaconthehill'}",,,,
1337022738674954240,1337022738674954240,2020-12-10 08:13:56 EST,2020-12-10,08:13:56,-0400,968662418141450245,leobruce09,THE WATCHMAN ON THE WALL,,"@angelus_alas17 DO NOT TAKE THE mRNA VACCINE. IT IS UNTESTED AND DANGEROUS. THAT VACCINE WILL PRODUCE MORE COVID CELLS IN YOUR BODY WHICH WILL CAUSE CANCERS, FERTILITY IN FEMALES, AND EVEN DEATH",en,[],[],[],0,0,0,[],[],https://twitter.com/LeoBruce09/status/1337022738674954240,,,0,,,,,,,,"{'user_id': '1317805960262569984', 'username': 'Mrstobycovfefe2'}",,,,
1337013184658624513,1337013184658624513,2020-12-10 07:35:58 EST,2020-12-10,07:35:58,-0400,1326253942578290690,_taedarebirph,ReBirPH,,"Well.... 1stly aids/HIV/Covid are viruses &amp; cancer is a exponentially growth of cells in the body that cause tumors &amp; a take over of cellular function. 
Now to answer the question, IDK why HIV/AIDS still doesnt have a vaccine but their are lots of meds out that help live w/ it",en,[],[],[],0,0,0,[],[],https://twitter.com/_TaeDaReBirPH/status/1337013184658624513,,https://twitter.com/PeteRock/status/1337004833233100801,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1337007805224669184,1337007805224669184,2020-12-10 07:14:35 EST,2020-12-10,07:14:35,-0400,1205367822509117445,2much_ofkel,SEXYmfME,,Just cause you say a black woman helped create the Covid Vaccine don’t give it cool points 💀 fuccccck that vaccine damn let her cure cancer or some,en,[],[],[],0,0,0,[],[],https://twitter.com/2much_ofkel/status/1337007805224669184,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1336805655622119425,1336805655622119425,2020-12-09 17:51:19 EST,2020-12-09,17:51:19,-0400,1267250028118245377,rightyteacher,Conservative Public School Teacher,,"I'm not getting the covid vaccine. I'll quit my job first.
Give me 10 years of data that says it doesn't cause cancer or some other issue and I'll take it.",en,[],[],[],2,0,22,[],[],https://twitter.com/RightyTeacher/status/1336805655622119425,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1336742151611437057,1336742151611437057,2020-12-09 13:38:59 EST,2020-12-09,13:38:59,-0400,959635650,ryanjmz96,Ryan-lion,,Bro I don’t blame ppl for not wanting to take the COVID vaccine and you have that right not to take it but just know this.. it takes 3 to 5 years to create a vaccine .. if it’s took only a year.. idk it’s just a lil to suspicious 🤨 cause why can’t we find a cure for cancer/ HIV,en,[],[],[],0,0,0,[],[],https://twitter.com/Ryanjmz96/status/1336742151611437057,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1336702066450976773,1336693932676280320,2020-12-09 10:59:42 EST,2020-12-09,10:59:42,-0400,213745823,kinkyinc_hqic,It’s KINKY Baby 😝,,@tango_27 cause how y’all get a vaccine for covid before aids &amp; cancer 🥴 something ain’t right but imma let them folks do them 😅,en,['tango_27'],[],[],0,0,1,[],[],https://twitter.com/KINKYInc_HQIC/status/1336702066450976773,,,0,,,,,,,,"{'user_id': '108818212', 'username': 'tango_27'}",,,,
1336657680451084290,1336657680451084290,2020-12-09 08:03:19 EST,2020-12-09,08:03:19,-0400,2862026781,j_carr92,James Carr,,"#GOODMORNING  Use wisdom when it come to COVID-19 not saying it does not exit cause people lost love ones.But people die everyday from multiple situations, Flu, pneumonia, Cancer, natural causes￼￼￼, or accidental deaths. I believe this vaccine 💉 is a way for government power https://t.co/2XLi8LQTXU",en,[],[],['https://pbs.twimg.com/media/EozDETrVoAE-Amx.jpg'],0,0,1,['goodmorning'],[],https://twitter.com/J_CARR92/status/1336657680451084290,,,1,https://pbs.twimg.com/media/EozDETrVoAE-Amx.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1336531446627000321,1336531446627000321,2020-12-08 23:41:43 EST,2020-12-08,23:41:43,-0400,4144606323,rosalynjanae,🥀♥️,,Ladies please do your research before deciding if you’ll get the covid vaccine. There’s been articles showing that is could cause a higher risk in cancers and infertility issues.,en,[],[],[],0,4,8,[],[],https://twitter.com/rosalynjanae/status/1336531446627000321,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1336507711517843456,1336354427465322496,2020-12-08 22:07:24 EST,2020-12-08,22:07:24,-0400,626722876,drjokrrf,Doctor Jokrrf,,"@KStylePodcast @theedge996 @neontaster 1. Vast majority of people who have HPV don’t get cancer. 
2. HPV infection that doesn’t result in cancer, doesn’t require hospitalization or cause death. 
3. It is not as easily transmitted as COVID. 
4.  We have a vaccine for HPV.",en,"['kstylepodcast', 'theedge996', 'neontaster']",[],[],0,0,0,[],[],https://twitter.com/DrJokrrf/status/1336507711517843456,,,0,,,,,,,,"{'user_id': '4575191953', 'username': 'KStylePodcast'}",,,,
1336423232228962305,1336394251354124289,2020-12-08 16:31:42 EST,2020-12-08,16:31:42,-0400,1328945106536239104,newsrump,tRumpNews,,"@DeoneBe @realDonaldTrump 1) They don't want to be a part of the tRump Dog and Pony show. It has no useful purpose.
2) Senator Ron Johnson invited a VACCINE DENIER and person who believes abortions cause breast cancer and HIV doesn't cause AIDS to speak.
3) Exec Staff all likely exposed to covid Friday",en,"['deonebe', 'realdonaldtrump']",[],[],0,0,0,[],[],https://twitter.com/NewsRump/status/1336423232228962305,,,0,,,,,,,,"{'user_id': '32969704', 'username': 'DeoneBe'}",,,,
1336392884640243713,1336389729756082181,2020-12-08 14:31:07 EST,2020-12-08,14:31:07,-0400,945496280,v3nd3tta777,V for ...,,"@GatesRobertJ ...
I definitely want a vaccine to combat a ""virus"" with a 2% mortality rate. 2%&lt;--THIS, even after inflating the FAKE numbers and getting incentives for having Covid-19 as cause of death on death certificates whether the person died from a bee sting, heart failure or cancer. https://t.co/YczKqJHbfl",en,['gatesrobertj'],[],[],0,0,0,[],[],https://twitter.com/V3nd3ttA777/status/1336392884640243713,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1336392820723159042/pu/img/4DCpKe40Z5ZMj9HG.jpg,,,,,,,"{'user_id': '192625058', 'username': 'GatesRobertJ'}",,,,
1336298482693517313,1336295300995178497,2020-12-08 08:16:00 EST,2020-12-08,08:16:00,-0400,1195446275719749634,phyllis80829046,Phyllis,,"Dr. Orient (Internist) #1000 'America's Loons' List=""Crackpot -Batshit Crazy"" HIV, Vaccine, Climate Change Denier-Touts Hydroxychloroquine Covid Cure! and Abortions cause Breast Cancer https://t.co/BksFNCgqLc",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/Eot8Yo1XIAAw2Po.jpg'],0,0,0,[],[],https://twitter.com/Phyllis80829046/status/1336298482693517313,,,1,https://pbs.twimg.com/tweet_video_thumb/Eot8Yo1XIAAw2Po.jpg,,,,,,,"{'user_id': '1195446275719749634', 'username': 'Phyllis80829046'}",,,,
1336233806026534913,1335524479188017153,2020-12-08 03:59:00 EST,2020-12-08,03:59:00,-0400,845608229723766785,tekshowplays,Nintendo Joe,,"@offshorebella @10DowningStreet @Pfizer_UK @BioNTech_Group @MHRAgovuk If you’re at risk, don’t take it. They were tested on humans, yes they have to say as a liability that things are “unknown.” Again I ask how an mRNA vaccine that gets your body to respond to Covid proteins can cause infertility? They’ve been used on cancer patients for decades.",en,"['offshorebella', '10downingstreet', 'pfizer_uk', 'biontech_group', 'mhragovuk']",[],[],2,0,0,[],[],https://twitter.com/TekshowPlays/status/1336233806026534913,,,0,,,,,,,,"{'user_id': '350165465', 'username': 'offshorebella'}",,,,
1336220471969402880,1335761079750766592,2020-12-08 03:06:00 EST,2020-12-08,03:06:00,-0400,3221972805,cardwell_1,justnormal,,"@Backtheblue911 @stretmediq @MatthewJshow @realDonaldTrump you poor thing. Let me guess your beliefs. 
God exists
aliens abduct people
covid is a Chinese weapon
trump tells the truth
the vaccine is dangerous
covid is a hoax
the election was rigged
wind turbines cause cancer",en,"['backtheblue911', 'stretmediq', 'matthewjshow', 'realdonaldtrump']",[],[],1,0,0,[],[],https://twitter.com/cardwell_1/status/1336220471969402880,,,0,,,,,,,,"{'user_id': '1283414231191355392', 'username': 'Backtheblue911'}",,,,
1336218416001110016,1336218416001110016,2020-12-08 02:57:50 EST,2020-12-08,02:57:50,-0400,1246589053228613632,epicsoundwaves,TRUMPIETRUMP2020,,Is anyone even getting the #CovidVaccine? How do we know it isn't going to give us cancer and cause infertility? I don't trust anything they tell us anymore.,en,[],[],[],0,0,0,['covidvaccine'],[],https://twitter.com/epicsoundwaves/status/1336218416001110016,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1337540040826695681,1337239589480779776,2020-12-11 18:29:30 EST,2020-12-11,18:29:30,-0400,1088138435532075008,maryanne_walden,MaryAnne Walden,,"@2LarryJohnson7 I understand the sentiment but vaccines don’t  cure or help. They cause cancer. HIV is a man made BioWeapo, just like covid. The goal of pharma is to keep you sick.",en,['2larryjohnson7'],[],[],0,0,0,[],[],https://twitter.com/maryanne_walden/status/1337540040826695681,,,0,,,,,,,,"{'user_id': '3415037892', 'username': '2LarryJohnson7'}",,,,
1337515918461706245,1337512504373567488,2020-12-11 16:53:39 EST,2020-12-11,16:53:39,-0400,1105879805822685191,informedmi,Informed Choice Michigan,,"@wcpublichealth Really? Why is it then, that the polio vaccine was found to be contaminated with SV40, which causes CANCER!! Only after millions of people were vaccinated was this found out though. I can only imagine what these COVID vaccines will cause long-term.",en,['wcpublichealth'],[],[],0,0,0,[],[],https://twitter.com/InformedMI/status/1337515918461706245,,,0,,,,,,,,"{'user_id': '69577137', 'username': 'wcpublichealth'}",,,,
1337480701390667776,1337480701390667776,2020-12-11 14:33:43 EST,2020-12-11,14:33:43,-0400,1888452019,katiohead,Kate (she/her/hers) 💙💛,,"I’ve been thinking about my fears around the Covid vaccine. What if they cause long term effects?? What if they cause cancer someday? Bitch, you drink Diet Coke by the case and you are worried about a vaccine causing you cancer????? Where’s your brain? Get the shot. #CovidVaccine",en,[],[],[],2,1,12,['covidvaccine'],[],https://twitter.com/Katiohead/status/1337480701390667776,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1337420611199504384,1337420611199504384,2020-12-11 10:34:56 EST,2020-12-11,10:34:56,-0400,968662418141450245,leobruce09,THE WATCHMAN ON THE WALL,,"@CdnAngel1970 THE VACCINE mRNA INCREASES THE COVID CELLS DESTROYS WHITE BLOOD CELLS AND CAUSE CANCERS, STERILIZATION OF WOMENS OVARIES AND TESTIES IN MEN=DEPOPULATION. AND KILLS YOU. DO NOT TAKE THE MARK OF THE BEAST VACCINES. https://t.co/FtADVW4aeE",en,['cdnangel1970'],[],['https://pbs.twimg.com/media/Eo947ZHXcAEkkEf.jpg'],0,0,0,[],[],https://twitter.com/LeoBruce09/status/1337420611199504384,,,1,https://pbs.twimg.com/media/Eo947ZHXcAEkkEf.jpg,,,,,,,"{'user_id': '1070330660210929664', 'username': 'CdnAngel1970'}",,,,
1337358252124692481,1337135006993555460,2020-12-11 06:27:08 EST,2020-12-11,06:27:08,-0400,1079993716029313024,reuelt1,Reuel T,,"@thedailybeast Herman Cain had Stage4 Colon Cancer so COVID-19 was not the sole cause of his death.
Regeneron was UNCOVERED in OCT 2020 when tested on 74yoTrump. God revealed it to nullify the need of evil Vaccines. Rudy got similar treatment that will be available to any citizen who needs it.",en,['thedailybeast'],[],[],0,0,0,[],[],https://twitter.com/ReuelT1/status/1337358252124692481,,,0,,,,,,,,"{'user_id': '16012783', 'username': 'thedailybeast'}",,,,
1337249556313108482,1337239589480779776,2020-12-10 23:15:13 EST,2020-12-10,23:15:13,-0400,1129056568719368192,sunflowerleanne,Leanne 🌻,,"@2LarryJohnson7 The molecular biology with HIV + Cancer is way more complicated than COVID + is more difficult to create vaccines + cures for. Most viruses that cause the ""common cold"" are self-limiting + don't cause harm like COVID + don't need a vaccine. 
This is comparing apples to oranges..",en,['2larryjohnson7'],[],[],2,0,0,[],[],https://twitter.com/SunflowerLeanne/status/1337249556313108482,,,0,,,,,,,,"{'user_id': '3415037892', 'username': '2LarryJohnson7'}",,,,
1337193415281422337,1337189683823058945,2020-12-10 19:32:08 EST,2020-12-10,19:32:08,-0400,514904301,jivanette,Jiva,,"@Mssashaa_ Cause cancer brings business to pharmaceutical companies and hospitals and stuff while covid does the complete opposite. So they, ofcourse are going to rush a vaccine for something that’s making them lose money",en,['mssashaa_'],[],[],1,0,1,[],[],https://twitter.com/Jivanette/status/1337193415281422337,,,0,,,,,,,,"{'user_id': '861409489085493248', 'username': 'Mssashaa_'}",,,,
1337904394927476739,1337881150702936065,2020-12-12 18:37:19 EST,2020-12-12,18:37:19,-0400,1580547084,revmikemenkes,Rev Mike Menkes,,"@JoyAnnReid @AdriannaHopkins @JaceyWPLG @AOC @ScottWAtlas 
COVID deaths up, diabetes, heart disease, cancer, old age down. 
MDs cover mismanagement with COVID as cause of death 
MDs/DOs love Rxs not detoxification = keeps patients toxic: pollution and aluminum in vaccines
Cure = bad business https://t.co/1QrcXM58oL",en,"['joyannreid', 'adriannahopkins', 'jaceywplg', 'aoc']",[],['https://pbs.twimg.com/media/EpEwD_lWMAEj711.jpg'],0,0,1,[],[],https://twitter.com/REVMikeMenkes/status/1337904394927476739,,,1,https://pbs.twimg.com/media/EpEwD_lWMAEj711.jpg,,,,,,,"{'user_id': '49698134', 'username': 'JoyAnnReid'}",,,,
1337902831987257346,1337888974300438529,2020-12-12 18:31:06 EST,2020-12-12,18:31:06,-0400,1580547084,revmikemenkes,Rev Mike Menkes,,"@LaraCrabb @jonrappoport @mercola @rsbellmedia 
MDs cover mismanagement with COVID as cause of death. 
Doctors love Rxs not detoxification, keeps the patient toxic from pollution and aluminum in vaccines. 
Cure = bad business https://t.co/ExzhmV6rDd",en,"['laracrabb', 'jonrappoport', 'mercola', 'rsbellmedia']",[],['https://pbs.twimg.com/media/EpEu74hXYAMjXGj.jpg'],0,0,1,[],[],https://twitter.com/REVMikeMenkes/status/1337902831987257346,,,1,https://pbs.twimg.com/media/EpEu74hXYAMjXGj.jpg,,,,,,,"{'user_id': '291760084', 'username': 'LaraCrabb'}",,,,
1337894762242838528,1337894762242838528,2020-12-12 17:59:02 EST,2020-12-12,17:59:02,-0400,1580547084,revmikemenkes,Rev Mike Menkes,,"@rsbellmedia @AOC 
Doctors love Rxs in place of detoxification, keeping the patient toxic from pollution and aluminum in vaccines. 
""Cure"" = bad for business. https://t.co/b5f1eqy65a",en,"['rsbellmedia', 'aoc']",[],['https://pbs.twimg.com/media/EpEnvf5XYAcgRK_.jpg'],0,0,1,[],[],https://twitter.com/REVMikeMenkes/status/1337894762242838528,,,1,https://pbs.twimg.com/media/EpEnvf5XYAcgRK_.jpg,,,,,,,"{'user_id': '80741093', 'username': 'rsbellmedia'}",,,,
