user_id,user_timestamp,user_location,user_followers,user_following,user_tweet_count,user_listed_count 
880938286063075328,2017-06-30T23:57:09.000Z,,5,2,620,0
1271417639806611462,2020-06-12T12:23:05.000Z,,13,331,1411,0
1108858493577162753,2019-03-21T22:30:41.000Z,"Sioux Falls, SD",815,1085,21179,1
2907930554,2014-11-23T08:39:45.000Z,,63,186,5313,1
60113766,2009-07-25T18:14:35.000Z,New Hampshire,27707,6904,240158,876
148950709,2010-05-28T01:23:11.000Z,Whadjuk Noongar land.,16036,9731,14256,145
1420533616963047427,2021-07-28T23:56:33.000Z,,284,135,1350,1
1410344114625802242,2021-06-30T21:22:18.000Z,,37,48,7135,3
55217683,2009-07-09T12:13:35.000Z,South West Sydney Aust.,289,475,7931,5
591367714,2012-05-27T00:14:04.000Z,"West Palm Beach, FL",8368,2427,33598,25
1390323213746515969,2021-05-06T15:11:12.000Z,"Lockport, NY",266,1027,1956,3
31184322,2009-04-14T18:12:29.000Z,Canada,781,1581,41701,2
951936094022516736,2018-01-12T21:57:05.000Z,"Vancouver, British Columbia",7353,7500,87209,18
3154870304,2015-04-14T06:06:18.000Z,North Korea ,63,2822,1892,5
942821180314210304,2017-12-18T18:17:40.000Z,"Bowling Green, KY",1393,1686,2384,2
11273092,2007-12-18T00:15:42.000Z,Pachimari Factory,371,1085,84941,20
705503549359300608,2016-03-03T21:22:08.000Z,"Jersey City, NJ",2207,1644,6502,29
1321647546238935040,2020-10-29T02:58:47.000Z,,7,108,678,0
1060169055754182656,2018-11-07T13:56:14.000Z,"Canton, OH",627,80,2390,2
user_id,user_timestamp,user_location,user_followers,user_following,user_tweet_count,user_listed_count
2317562672,2014-01-29T17:59:33.000Z,"San Francisco, CA",240,664,9039,25
1233911796001538049,2020-03-01T00:28:44.000Z,,45,126,6962,0
1195478740492406784,2019-11-15T23:08:56.000Z,,484,578,11268,2
427137116,2011-12-03T04:51:59.000Z,Whangarei New Zealand,87,535,1378,2
1219396397293883393,2020-01-20T23:09:09.000Z,,18,65,379,0
802682851,2012-09-04T15:50:43.000Z,"Toronto, Ontario",185,78,3747,0
2363290530,2014-02-26T22:58:12.000Z,SF Bay Area,151149,148742,49994,1536
1419063802402910214,2021-07-24T22:35:58.000Z,,4,28,669,0
3045127582,2015-02-19T21:57:24.000Z,"San Diego, CA",5105,3057,19448,21
1409323470140448772,2021-06-28T01:31:57.000Z,"Wytheville, VA",93,147,1208,0
2669110378,2014-07-03T20:10:29.000Z,"London, England",3067,946,57914,8
926115370653683713,2017-11-02T15:54:45.000Z,,25,44,976,0
458316926,2012-01-08T12:28:50.000Z,Coviet Union UK,78,319,4730,9
1430224147779567625,2021-08-24T17:43:11.000Z,,34,113,882,0
993886802,2012-12-06T21:44:56.000Z,Nationwide,2849,2332,10768,48
186933748,2010-09-04T20:13:14.000Z,Athens - Greece,6023,164,645208,358
390650964,2011-10-14T09:39:08.000Z,london,17215,16060,157086,29
1370905243,2013-04-22T00:37:34.000Z,"Kerrville, Texas",53,116,3008,0
43064490,2009-05-28T06:58:43.000Z,"Victoria, Australia",320007,738,15587,1218
1432903122280665089,2021-09-01T03:09:13.000Z,"Florida, USA",9,55,95,0
4040181556,2015-10-25T16:34:05.000Z,"Connecticut, USA",2,19,270,0
3862095082,2015-10-04T13:26:51.000Z,"Toronto, ON, CDA",9318,9947,181718,0
2324656417,2014-02-03T02:13:13.000Z,"Atlanta, Georgia",4037,3197,90322,37
822718227276910592,2017-01-21T08:11:25.000Z,Japan,273,672,31168,2
55472950,2009-07-10T04:45:46.000Z,United States,5782,5771,382955,73
961520931645648897,2018-02-08T08:43:49.000Z,United Kingdom,1438,2006,3389,3
821167944788905984,2017-01-17T01:31:09.000Z,Somewhere,71,236,9288,1
795102464,2012-09-01T01:59:17.000Z,"Virginia, USA",330,201,11485,6
1444944174818627584,2021-10-04T08:42:22.000Z,"Brisbane, Queensland",86,123,3830,0
3199702375,2015-05-17T09:01:52.000Z,Nowhere.,1436,1420,15614,5
2737832994,2014-08-16T18:46:47.000Z,"Indiana, USA",15,146,754,0
1336817062686101505,2020-12-09T23:37:09.000Z,,28,64,6289,0
18446246,2008-12-29T08:44:28.000Z,Australia,345,1127,1110,2
41159855,2009-05-19T17:16:21.000Z,"CAlifornia, USA",91,177,4867,5
613038448,2012-06-20T01:53:14.000Z,,13,126,1351,0
33306372,2009-04-19T20:37:41.000Z,"Washington State,USA",753,1840,46754,7
1437547377783566337,2021-09-13T22:43:36.000Z,,50,859,1068,0
1302570006631383041,2020-09-06T11:31:23.000Z,,166,88,3047,0
25693443,2009-03-21T16:34:26.000Z,,2067,2557,70390,25
150688186,2010-06-01T15:24:39.000Z,"Kansas City, Mo.",12063,1866,10566,244
941624703910842368,2017-12-15T11:03:18.000Z,"Glasgow, Scotland",766,1504,6450,2
422808149,2011-11-27T18:25:56.000Z,,15,303,266,0
2759980090,2014-09-03T00:55:42.000Z,,805,2627,20994,13
2163124904,2013-10-29T16:04:20.000Z,"Torrance, CA",118,35,1920,0
85383070,2009-10-26T18:45:53.000Z,"South East, England",3896,1786,9274,22
446085046,2011-12-25T08:37:29.000Z,The Free State of Desantis USA,877,2619,6475,36
63223118,2009-08-05T19:05:12.000Z,Los Angeles,233,262,16995,5
142849370,2010-05-11T23:04:05.000Z,Cleveland,1083,1519,82497,1
16144373,2008-09-05T14:42:06.000Z,"ÜT: 49.4855495,-119.5948519",1141,1742,13764,31
1338344628827770882,2020-12-14T04:46:59.000Z,"Baldwin Hills, Los Angeles",99,346,11284,0
787447830726053889,2016-10-16T00:19:27.000Z,,0,0,66,0
328899288,2011-07-04T06:52:07.000Z,Los Angeles,2703,2303,36862,31
1277746079048404992,2020-06-29T23:30:11.000Z,,5,29,153,0
1892270323,2013-09-22T02:50:05.000Z,"Suwon-si, Republic of Korea",554,344,13929,36
1083932034714619904,2019-01-12T03:41:50.000Z,,1544,1021,16843,10
1296599367252455424,2020-08-21T00:06:05.000Z,U.S.A.,186,276,3456,9
80690216,2009-10-07T21:53:01.000Z,"Covington, WA",14234,12980,21766,9
1131467698813251585,2019-05-23T07:51:35.000Z,,72,178,5744,0
831534972649480192,2017-02-14T16:06:01.000Z,,8,22,8682,0
389318167,2011-10-12T06:36:17.000Z,Texas,3867,2794,114494,6
3344863241,2015-06-25T00:59:29.000Z,"Boston, MA",4697,5200,8833,41
1347380924573388801,2021-01-08T03:13:58.000Z,,0,23,142,0
1027784556546420742,2018-08-10T05:11:48.000Z,"California, USA",3,24,544,0
823352450241404930,2017-01-23T02:11:36.000Z,💔people of Ukraine🌻🇺🇦,921,1984,28257,0
745097596994097153,2016-06-21T03:34:45.000Z,"Gippsland, Victoria, Australia",1078,253,2165,22
1296189732263727104,2020-08-19T20:58:32.000Z,,6,34,949,0
1407866831717629954,2021-06-24T01:03:46.000Z,,250,727,1356,1
1039929312391049216,2018-09-12T17:30:43.000Z,,2223,3871,51628,7
58998146,2009-07-22T01:55:04.000Z,Nash/Phx/CostaMesa/BTV/Cayman,1298,1151,40188,110
917516552093798401,2017-10-09T22:26:07.000Z,United States,195,971,11300,1
461853598,2012-01-12T08:18:11.000Z,Republic of the Philippines,232734,940,651543,724
1348353640684249090,2021-01-10T19:39:06.000Z,,0,39,452,0
719270822,2012-07-27T02:43:36.000Z,STL,328,477,13932,2
2976550176,2015-01-12T11:23:28.000Z,"Sydney, New South Wales",95,356,804,0
26385376,2009-03-25T01:05:46.000Z,"Florida, USA",1544,2456,7576,1
393942843,2011-10-19T10:08:15.000Z,Winscombe UK,2076,4195,17124,4
827645837497004032,2017-02-03T22:31:59.000Z,"Chicago, IL",139,197,16145,0
123158607,2010-03-15T05:37:12.000Z,"Cleveland, OH",461,1080,9407,6
1227779012954644480,2020-02-13T02:18:35.000Z,"Ohio, USA",396,981,15680,2
229188478,2010-12-21T19:19:14.000Z,Country,109,217,2505,1
26350776,2009-03-24T23:07:11.000Z,"Hartford, CT",325,567,62020,19
542081259,2012-03-31T21:27:23.000Z,"Sacramento, CA",694,1614,13467,9
529182196,2012-03-19T07:23:30.000Z,"Los Angeles, CA",33378,1537,7001,57
24140040,2009-03-13T06:43:56.000Z,"Wisconsin, USA",104,313,24618,14
1213988404016271361,2020-01-06T00:59:32.000Z,,26,94,1760,0
1329578749977788417,2020-11-20T00:14:41.000Z,Australia,186,186,279,3
1290714560,2013-03-23T07:23:17.000Z,,117,223,11637,2
22949852,2009-03-05T17:43:59.000Z,,3815,3815,52514,122
971497595368607744,2018-03-07T21:27:31.000Z,"England, United Kingdom",212,409,4186,0
394902876,2011-10-20T20:18:05.000Z,Barcelona,351,1194,23659,0
1313279674131382273,2020-10-06T00:47:42.000Z,"Florida, USA",856,806,39992,0
127530925,2010-03-29T14:14:00.000Z,UK,588,521,18215,1
14277316,2008-04-01T19:22:53.000Z,"Long Island, NY",3944,3936,2485,58
118604746,2010-03-01T05:54:17.000Z,San Diego,5464,2030,396017,0
326673462,2011-06-30T09:06:34.000Z,"Gainesville, FL",23,133,4623,1
3986694012,2015-10-23T02:58:55.000Z,New Zealand,1189,2964,43577,24
1297628963355758592,2020-08-23T20:17:19.000Z,,41,496,2049,12
1078547981366845440,2018-12-28T07:07:31.000Z,,20,31,158,0
1177354207969591296,2019-09-26T22:48:21.000Z,,46,220,3523,0
2364318938,2014-02-27T15:22:36.000Z,Owasco/Sennett NY,333,254,1129,5
user_id,user_timestamp,user_location,user_followers,user_following,user_tweet_count,user_listed_count
792108408350580742,2016-10-28T20:58:56.000Z,,953,1582,19575,3
312837054,2011-06-07T19:02:17.000Z,Hell,15069,13920,5996,129
1443415061607985153,2021-09-30T03:19:33.000Z,,0,33,505,1
1222610667267477504,2020-01-29T20:01:20.000Z,,0,186,113,0
1109523679027683328,2019-03-23T18:33:53.000Z,,60,64,7968,0
756910797704560640,2016-07-23T17:56:11.000Z,"Washington, DC",557,363,1461,13
1144669159600431104,2019-06-28T18:09:29.000Z,"Los Angeles, CA",2068,999,132791,9
745368827148570624,2016-06-21T21:32:31.000Z,,231,1282,15900,5
1026464241195331585,2018-08-06T13:45:20.000Z,,79,10,23012,3
547915253,2012-04-07T21:15:09.000Z,,110,248,12837,0
113150429,2010-02-10T21:41:08.000Z,"Seattle, WA",5216,285,6485,230
1294957593916579840,2020-08-16T11:22:19.000Z,,8,40,170,0
3344103460,2015-06-24T13:57:49.000Z,Philadelphia Pennsylvania ,150,1373,606,3
2838168053,2014-10-20T14:56:01.000Z,,45,97,7498,2
1035918790985428992,2018-09-01T15:54:20.000Z,"Minnesota, USA",872,4922,24183,5
21513628,2009-02-21T20:21:07.000Z,Aotearoa NZ,2114,1530,47517,31
2358571410,2014-02-23T22:16:43.000Z,"South Dakota, USA",4071,838,14775,43
3282253888,2015-05-17T21:52:36.000Z,,802,1465,6343,3
702336987886436352,2016-02-24T03:39:21.000Z,"Fenway, MA",102,401,5430,0
2588053477,2014-06-25T18:58:12.000Z,,8,68,2845,0
1239391032686465024,2020-03-16T03:20:36.000Z,"California, USA",301,0,11624,2
3232837242,2015-06-01T20:23:04.000Z,United States,564,1559,56563,8
1107795668423372800,2019-03-19T00:07:23.000Z,"Florida, USA",463,207,33219,2
1428081693047525379,2021-08-18T19:50:19.000Z,,37,299,1459,2
1356416411137167363,2021-02-02T01:37:45.000Z,,8,2,12284,1
442320428,2011-12-21T00:30:46.000Z,Wales/London,4023,4998,37781,3
1443420975723319299,2021-09-30T03:42:58.000Z,,30,861,1395,3
246331705,2011-02-02T16:04:54.000Z,"Olympia, WA",29,279,927,0
758616808010244097,2016-07-28T10:55:16.000Z,,557,652,5497,3
1397739354,2013-05-02T17:46:31.000Z,"Lake Havasu City, AZ",258,492,6110,1
917297294,2012-10-31T17:19:40.000Z,"Atlanta, GA",458,983,16279,11
1123312750086635520,2019-04-30T19:46:44.000Z,,85,299,165,0
607901369,2012-06-14T07:04:03.000Z,Port Moresby,4484,2724,21151,91
211599517,2010-11-03T18:28:04.000Z,"Edmonton, Alberta",227,171,25292,4
3372177252,2015-08-28T16:20:30.000Z,,1344,2390,3698,0
139234990,2010-05-02T00:31:52.000Z,yo daddy's house ,2789,728,325231,54
977041294370500608,2018-03-23T04:36:11.000Z,"Nashville, TN",34,52,558,0
902553572365045760,2017-08-29T15:28:35.000Z,Texas,4139,4133,11819,1
1398471266441392133,2021-05-29T02:48:50.000Z,,400,3732,7959,2
1195091244260765698,2019-11-14T21:30:08.000Z,,205,257,55012,1
28202174,2009-04-01T21:34:58.000Z,"Crookston, Minnesota",3341,3701,28994,50
1438558710440284162,2021-09-16T17:41:49.000Z,United States,72,319,12554,2
3764689043,2015-09-24T22:37:14.000Z,,529,861,19947,5
169051022,2010-07-21T12:27:58.000Z,Canada,321,963,11034,1
378081987,2011-09-22T16:18:45.000Z,"Seattle, WA",119,458,7589,3
115490380,2010-02-18T20:39:41.000Z,"San Francisco, CA",74863,3590,8254,738
92079978,2009-11-23T18:25:01.000Z,California,10413,2604,11872,224
55949717,2009-07-11T22:36:16.000Z,Providence,1345,933,18519,17
223914448,2010-12-07T17:31:35.000Z,Southern California,1092,1314,18515,47
1077522618259894272,2018-12-25T11:13:06.000Z,,1,126,14,0
1102390566,2013-01-19T00:38:37.000Z,,1825,1887,161657,0
1389612741267136515,2021-05-04T16:08:01.000Z,,122,559,4473,1
19948105,2009-02-03T02:05:47.000Z,"Seneca Falls, NY",7115,1989,99276,140
917934353619054598,2017-10-11T02:06:19.000Z,"Fort Wayne, IN",51,125,943,0
965362511246749703,2018-02-18T23:08:53.000Z,"Alexandria, VA",2550,4961,45152,1
1406535996578140160,2021-06-20T08:54:58.000Z,United States,29,222,284,0
66129625,2009-08-16T15:12:31.000Z,"Baton Rouge, LA",125,644,5768,2
1256339050224631809,2020-05-01T21:46:39.000Z,,960,1274,32888,0
1285481578362105856,2020-07-21T07:47:56.000Z,"Melbourne, Victoria",186,487,4627,5
1271511425744343041,2020-06-12T18:35:35.000Z,,12,69,1002,1
637088793,2012-07-16T14:22:10.000Z,,19,75,437,0
1111922334,2013-01-22T16:10:18.000Z,,46,411,3963,0
358588849,2011-08-20T04:51:43.000Z,U.S.,216,394,17206,0
764560098165260288,2016-08-13T20:31:47.000Z,"Rochester, NY",2624,2967,36889,4
17351604,2008-11-12T23:21:19.000Z,Blue In A Red state,14624,14677,42412,4
1422500119107211282,2021-08-03T10:11:03.000Z,,525,943,11691,3
1212983769142943745,2020-01-03T06:27:31.000Z,,324,1338,13367,3
624963892,2012-07-02T20:04:56.000Z,UpsidedownStatesofAmerica ,4756,5223,79803,9
774401689843478528,2016-09-10T00:18:45.000Z,"15B/167-179 Shaws Road, W'bee",2302,614,33416,9
342955623,2011-07-26T20:59:37.000Z,,530,472,101239,19
15974740,2008-08-25T00:26:54.000Z,"Aliso Viejo, CA",162,761,737,6
1522442546,2013-06-16T15:13:59.000Z,,86,443,2329,3
102850049,2010-01-08T01:42:52.000Z,Wisconsin,17,340,7804,2
873964327316983808,2017-06-11T18:05:07.000Z,West London,432,693,8297,3
979463151346479105,2018-03-29T20:59:47.000Z,Northern Ontario,159,239,4726,0
713542807,2012-07-24T02:36:03.000Z,Planet Earth,131,2949,3017,1
40225345,2009-05-15T12:00:47.000Z,,2337,2612,64146,11
17084854,2008-10-31T13:33:42.000Z,NYC,1426,4998,87344,38
132399982,2010-04-13T03:55:57.000Z,NorCal,187,765,9516,6
884420782155120640,2017-07-10T14:35:21.000Z,,587,1317,44655,0
884621619678908417,2017-07-11T03:53:24.000Z,"Atlanta, GA",203,1375,13604,2
2219470576,2013-12-11T12:35:58.000Z,"Kingston, Ontario",3995,3716,2467,43
1438913169796239364,2021-09-17T17:10:20.000Z,"Triple Masked, Triple Vaxxed. ",14522,256,18320,18
1198361942257229824,2019-11-23T22:05:41.000Z,Everywhere💕,353,285,2847,0
1165937687200751616,2019-08-26T10:44:15.000Z,London,530,256,5596,16
16231254,2008-09-11T00:57:36.000Z,"Virginia, USA",268,66,7655,20
3090490907,2015-03-13T03:13:54.000Z,"West Virginia, USA",331,352,8893,5
216455440,2010-11-16T19:41:53.000Z,,5095,5167,50365,10
763156668699975680,2016-08-09T23:35:03.000Z,"Seattle, WA",25851,2805,4029,360
1128341849637302279,2019-05-14T16:50:35.000Z,United States,54,25,10857,3
19596610,2009-01-27T15:24:56.000Z,Austin,438,1901,7551,31
3242271460,2015-05-08T18:27:31.000Z,,57,476,971,2
1451483815969394691,2021-10-22T09:41:53.000Z,,173,565,3678,5
745365644493807620,2016-06-21T21:19:52.000Z,"California, USA",11,239,1419,4
222651629,2010-12-04T01:26:43.000Z,"Rotterdam, Netherlands",90,289,1921,4
1037431796,2012-12-26T15:51:45.000Z,,1048,953,106844,47
169706895,2010-07-23T00:05:17.000Z,"Vancouver, British Columbia",38973,4861,42678,985
22089524,2009-02-27T01:09:31.000Z,"England, United Kingdom",109,796,7398,1
68823103,2009-08-25T22:30:32.000Z,,1131,2276,66153,31
4240333394,2015-11-15T01:14:04.000Z,,265,647,25133,1
user_id,user_timestamp,user_location,user_followers,user_following,user_tweet_count,user_listed_count
1194767571779760131,2019-11-14T00:02:51.000Z,"Grimsby, England",192,1012,3059,4
1198902712215252992,2019-11-25T09:54:27.000Z,,352,1827,6931,0
269108215,2011-03-20T03:32:48.000Z,Canada,409,664,15543,0
1118144561568731141,2019-04-16T13:30:12.000Z,"Stamford, CT",303,461,759,1
369408914,2011-09-07T09:25:50.000Z,reading: government corruption,1008,998,29858,5
973117214,2012-11-27T02:31:26.000Z,"Ramtown, NJ",550,4375,4638,3
251428031,2011-02-13T03:33:19.000Z,🇺🇸,2516,2453,169395,21
1228606741,2013-02-28T23:30:56.000Z,"Fall River, MA",61,383,1181,0
4833376576,2016-01-21T17:22:21.000Z,,7814,172,43260,43
1194893949497827328,2019-11-14T08:25:00.000Z,Melbourne ,353,2866,13492,1
1025327454,2012-12-21T00:44:18.000Z,Australia,11607,1707,10816,120
3022860578,2015-02-16T18:50:47.000Z,"Cork, Ireland",60,82,4568,0
971247238268715011,2018-03-07T04:52:41.000Z,New Zealand,5152,5675,207717,5
1341587294,2013-04-10T10:39:25.000Z,"England, United Kingdom",100,217,6072,0
77461555,2009-09-26T12:18:33.000Z,,66,229,4235,1
15698032,2008-08-02T04:03:46.000Z,"Las Vegas, Nev.",2451,2367,3188,9
948436953833209857,2018-01-03T06:12:45.000Z,,16,63,334,0
45112296,2009-06-06T11:25:43.000Z,,66,5008,2248,0
1192148826771120128,2019-11-06T18:37:00.000Z,"Washington, DC",1385,67,1104,15
1415763690788474890,2021-07-15T20:02:36.000Z,United Kingdom,65,322,1986,0
1206451618796802048,2019-12-16T05:51:33.000Z,,105,844,22732,1
1229325848869769216,2020-02-17T08:45:06.000Z,,93,630,1850,2
14057737,2008-02-28T22:46:16.000Z,"Anchorage, Alaska",1460,1378,74786,43
21214602,2009-02-18T16:58:14.000Z,"Montreal, Qc",11396,2727,16610,500
1446965777890824194,2021-10-09T22:28:48.000Z,,157,228,3353,0
967954450424979456,2018-02-26T02:48:19.000Z,"Toronto, Ontario",1808,4448,54925,20
323699924,2011-06-25T08:08:23.000Z,,221,31,20174,1
1288940038592565251,2020-07-30T20:50:44.000Z,,18,0,312,0
1353948784733122562,2021-01-26T06:12:31.000Z,Minnesota,385,1345,18622,6
69513214,2009-08-28T05:22:46.000Z,USA,434,1028,22389,32
21212604,2009-02-18T16:38:27.000Z,"Ottawa, Ontario",247914,379,121036,1819
831864322880073729,2017-02-15T13:54:44.000Z,Ireland,456,1916,7798,0
122928061,2010-03-14T11:12:30.000Z,Australia,1537,2358,29491,50
20629645,2009-02-11T21:24:27.000Z,Central New York,86185,1027,144017,728
1381055005009002498,2021-04-11T01:23:21.000Z,,814,850,5352,2
1059630385506775041,2018-11-06T02:15:45.000Z,,1,16,137,0
1312782491204415489,2020-10-04T15:52:15.000Z,"Atlanta, GA",311,101,764,3
898940573285052417,2017-08-19T16:11:48.000Z,,3938,4979,60731,9
783206979430789120,2016-10-04T07:27:49.000Z,,109,557,4639,0
1271974607684329473,2020-06-14T01:16:03.000Z,"PalmBay, Fl",110,208,4243,4
17448356,2008-11-17T19:40:54.000Z,"Birmingham, UK.",83,189,14024,6
503545615,2012-02-25T21:02:17.000Z,,525,350,10809,1
241211717,2011-01-21T18:41:26.000Z,The Sunshine State,1199,2318,41839,6
43985675,2009-06-01T22:09:29.000Z,"Toronto, Ontario",3292,803,4128,103
70851036,2009-09-02T01:50:35.000Z,"Arizona, USA",1199,2037,16452,8
1391719124,2013-04-30T10:19:43.000Z,,168,209,8705,0
40803149,2009-05-18T03:21:35.000Z,NorNev,618,846,5538,15
354554196,2011-08-13T22:38:51.000Z,Australia,386,700,3205,3
1264755973056593926,2020-05-25T03:11:48.000Z,,648,1281,3835,2
3412688188,2015-08-10T12:55:16.000Z,"Knoxville, TN",216,454,2893,1
905886389509771264,2017-09-07T20:12:00.000Z,"Manhattan, NY",140,174,796,1
94576398,2009-12-04T15:12:46.000Z,"Boston, MA",12,47,227,1
1022193060,2012-12-19T14:35:58.000Z,,144,847,43503,3
1185295988451348480,2019-10-18T20:46:57.000Z,"North Carolina, USA",144,861,25934,1
1423375099848282113,2021-08-05T20:07:34.000Z,,4,24,1103,0
300652807,2011-05-18T03:53:52.000Z,Canada,135,627,9384,0
346579003,2011-08-01T14:07:53.000Z,"Danville, CA",89,204,5126,0
17566029,2008-11-23T00:44:16.000Z,,260,1070,23665,55
1370222374658969600,2021-03-12T03:59:50.000Z,,0,11,25,0
920057695226359808,2017-10-16T22:43:43.000Z,West Coast Life,1846,1392,127995,1
1309169727470739460,2020-09-24T16:36:35.000Z,California,5255,5576,15229,3
454377033,2012-01-03T22:51:31.000Z,Northern California,151,378,8482,2
1275808462304411649,2020-06-24T15:10:28.000Z,Ihatov Universitato,54,662,1514,0
234704846,2011-01-06T10:40:58.000Z,"New York, NY",6526,87,22895,107
157535141,2010-06-20T03:25:19.000Z,"Ames, IA",11473,2134,46539,100
2983488834,2015-01-15T04:08:03.000Z,,99,348,22862,0
965591988786446338,2018-02-19T14:20:44.000Z,"Pennsylvania, USA",210,423,34825,1
52699613,2009-07-01T11:35:43.000Z,,64,900,2429,0
1380243161801449473,2021-04-08T19:37:25.000Z,,26,164,525,0
4873522863,2016-02-03T09:41:26.000Z,None of your business,263,631,12664,2
9481332,2007-10-16T17:11:26.000Z,"Phoenix, AZ",15503,935,23246,777
880454468940161024,2017-06-29T15:54:38.000Z,Worldwide,232,266,6737,2
823929077836828673,2017-01-24T16:22:54.000Z,,167,592,533,8
700153740,2012-07-17T01:47:40.000Z,"Charleston, WV",6426,1083,20015,127
14214964,2008-03-25T12:20:49.000Z,Caerdydd,2271,2463,90707,41
31396948,2009-04-15T12:39:03.000Z,"Fort Myers, Florida",43,717,1875,0
25900484,2009-03-22T23:00:55.000Z, USA,687,5007,42499,3
3027170112,2015-02-18T20:24:08.000Z,"Texas, USA",11,5,2581,0
14973041,2008-06-01T17:16:02.000Z,,719,2039,13175,3
1364413418,2013-04-19T13:26:55.000Z,"Los Angeles, CA",1817,997,79270,5
1274751145840226304,2020-06-21T17:09:21.000Z,Canada,260,226,32586,5
18041585,2008-12-11T05:18:25.000Z,"Denver, CO",190,923,11962,3
2202095731,2013-11-18T22:42:34.000Z,,44,100,949,0
801301877799473152,2016-11-23T05:50:29.000Z,Toronto,23,95,270,0
45240183,2009-06-06T23:38:12.000Z,,144,141,1990,0
1111481358,2013-01-22T13:04:30.000Z,Arizona,6,95,375,1
1688671915,2013-08-21T15:58:52.000Z,,1103,534,84861,13
1957862012,2013-10-13T02:42:40.000Z,The Great White North 🇨🇦,143,319,1751,3
21852799,2009-02-25T10:23:45.000Z,,302,837,4161,2
2970619987,2015-01-09T23:38:09.000Z,,2568,4513,16987,4
1270756159733985280,2020-06-10T16:34:32.000Z,,30,23,3258,0
999669088833212416,2018-05-24T15:10:58.000Z,"Ithaca, NY",3518,442,3007,61
1421040853053689856,2021-07-30T09:33:42.000Z,,519,688,4329,0
1447178955082055684,2021-10-10T12:35:32.000Z,,84,83,3654,0
1268810866696130560,2020-06-05T07:44:42.000Z,Gods Country,11,1,1544,0
1445114176951635976,2021-10-04T19:51:07.000Z,Dominican Republic,20,172,43,0
48673284,2009-06-19T10:50:19.000Z,,6263,1933,293517,267
356548189,2011-08-17T00:59:53.000Z,Canada,569,1750,3259,0
1218550894402424832,2020-01-18T15:09:27.000Z,,180,447,14069,4
44213060,2009-06-02T21:28:21.000Z,The Planet - home ,858,899,12957,0
user_id,user_timestamp,user_location,user_followers,user_following,user_tweet_count,user_listed_count
951930198504673287,2018-01-12T21:33:40.000Z,Not near any mass shooters tg,805,1314,50229,1
1234478926296223751,2020-03-02T14:01:47.000Z,Great Lakes,326,789,120507,5
206325419,2010-10-22T18:47:28.000Z,"Iowa, USA",192,265,13831,3
1303147620915974144,2020-09-08T01:46:32.000Z,"Houston, TX",376,385,1675,0
1263613008598593536,2020-05-21T23:30:01.000Z,"Gold Coast, Queensland",66,414,740,0
45853408,2009-06-09T14:54:10.000Z,Cambridge UK,1719,2160,20505,48
1362120385714671616,2021-02-17T19:23:20.000Z,,97,68,8762,0
1243488817098752001,2020-03-27T10:47:01.000Z,"Gaborone,Botswana",1703,243,876,22
774202201,2012-08-22T18:07:55.000Z,"Riverdale, NY",193,386,27432,6
1447311955421708302,2021-10-10T21:25:52.000Z,,2,88,754,0
18588854,2009-01-03T22:39:06.000Z,US,749,1111,32143,2
459395178,2012-01-09T16:30:01.000Z,,113,371,1752,0
1437186841866817541,2021-09-12T22:50:42.000Z,,1,38,82,0
777878904778399744,2016-09-19T14:35:58.000Z,"City of London, London",622,302,7992,2
4465102353,2015-12-13T01:27:37.000Z,,3,124,246,0
117793973,2010-02-26T16:50:13.000Z,District of Columbia,20628,5138,10155,395
857078496,2012-10-01T21:59:15.000Z,"Sacramento, CA",107,142,259,4
2252937421,2013-12-19T03:54:56.000Z,"Katy, TX",3,15,66,1
796894834002980864,2016-11-11T01:58:28.000Z,,514,275,234495,0
1078771848882593793,2018-12-28T21:57:06.000Z,"Moorestown, NJ",39881,491,2961,606
356277289,2011-08-16T16:19:24.000Z,the jonas vegas residency,857,317,45431,15
304799663,2011-05-25T03:55:02.000Z,"Edinburgh North, Adelaide",514,365,2981,17
1436783191277383681,2021-09-11T20:06:30.000Z,"Yorkshire and The Humber, Engl",128,71,7643,0
90680149,2009-11-17T17:51:22.000Z,"Toronto, Ontario",54,176,4403,1
947679282,2012-11-14T12:46:35.000Z,,1086,1388,29431,28
410311188,2011-11-11T22:58:24.000Z,Arizona,172,305,1226,0
15445647,2008-07-15T20:36:13.000Z,"Dayton, Ohio",6200,4248,63371,148
1336512980394053632,2020-12-09T03:28:35.000Z,,1,59,245,0
1556497868,2013-06-29T20:41:44.000Z,California,2779,794,20790,39
409428265,2011-11-10T18:34:18.000Z,"Atlanta, GA",90,250,1416,2
3021958339,2015-02-16T04:35:50.000Z,,20731,21875,168326,3640
1439199459238424578,2021-09-18T12:07:58.000Z,"Mission, TX",3,13,649,1
1258597850763587586,2020-05-08T03:22:16.000Z,,25,233,87,0
1434541131338076160,2021-09-05T15:37:20.000Z,,3,7,69,0
803656185966710784,2016-11-29T17:45:40.000Z,,190,203,13825,6
24798105,2009-03-16T23:45:52.000Z,"The Villages, FL",54,92,5291,1
109712900,2010-01-30T00:43:17.000Z,"Ottawa, Ontario",2198,1575,14321,21
202156110,2010-10-13T12:35:16.000Z,Vermont,1088,3610,19883,9
3534688408,2015-09-03T14:03:54.000Z,"London, England",4109,939,1013,17
1351976597847474176,2021-01-20T19:35:48.000Z,England,5558,4363,22176,16
1153025439675248640,2019-07-21T19:34:21.000Z,"California, USA",62,225,2241,1
